STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTYPE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
KBUR,Burbank,,34.1808,-118.3089,2012-06-05 12:53:00,,CLR,10.0,,73,,,,26.0,,17,14.0,310.0,22.0,29.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-05 13:53:00,,CLR,10.0,,76,,,,26.0,,16,10.0,300.0,20.0,29.05,2.0,Falling Rapidly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-05 14:25:00,,CLR,10.0,,72,,,,41.0,,33,15.0,200.0,18.0,29.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-05 14:53:00,,CLR,10.0,,73,,,,43.0,,34,12.0,190.0,,29.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-05 15:53:00,,CLR,10.0,,72,,,,43.0,,35,14.0,150.0,20.0,29.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-05 16:53:00,,CLR,10.0,,72,,,,43.0,,35,9.0,160.0,,29.04,2.0,Falling Rapidly,,,,76.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-05 17:53:00,,CLR,10.0,,72,,,,40.0,,31,9.0,130.0,,29.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-05 18:53:00,,CLR,10.0,,72,,,,40.0,,31,9.0,120.0,,29.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-05 19:53:00,,CLR,10.0,,70,,,,40.0,,33,5.0,130.0,,29.03,0.0,Steady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-05 20:53:00,,CLR,10.0,,69,,,,,,25,7.0,110.0,,29.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-05 21:53:00,,CLR,10.0,,67,,,,30.0,,25,5.0,340.0,,29.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-05 22:53:00,,CLR,10.0,,66,,,,29.0,,25,9.0,320.0,,29.05,1.0,Rising,,,,73.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-05 23:53:00,,CLR,10.0,,63,,,,45.0,,52,6.0,80.0,,29.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 00:53:00,,CLR,10.0,,61,,,,48.0,,62,,,,29.04,,,,,,76.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 01:53:00,,CLR,10.0,,60,,,,47.0,,62,,,,29.03,2.0,Falling Rapidly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 02:53:00,,CLR,10.0,,58,,,,44.0,,60,,,,29.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 03:53:00,,CLR,10.0,,56,,,,42.0,,60,,,,29.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 04:53:00,,CLR,10.0,,56,,,,41.0,,57,,,,29.01,2.0,Falling,,,,66.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 05:53:00,,CLR,10.0,,55,,,,43.0,,64,3.0,80.0,,29.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 06:53:00,,CLR,10.0,,58,,,,44.0,,60,,,,29.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 07:53:00,,CLR,10.0,,60,,,,48.0,,64,7.0,120.0,,29.0,2.0,Falling Rapidly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 08:53:00,,CLR,10.0,,63,,,,50.0,,63,8.0,130.0,,29.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 09:53:00,,CLR,10.0,,66,,,,48.0,,52,3.0,,,29.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 10:53:00,,CLR,10.0,,69,,,,49.0,,49,7.0,160.0,,28.99,2.0,Falling Rapidly,,,,69.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 11:53:00,,CLR,10.0,,73,,,,47.0,,39,7.0,,,28.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 12:53:00,,CLR,10.0,,76,,,,50.0,,40,13.0,170.0,,28.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 13:53:00,,CLR,10.0,,75,,,,50.0,,41,12.0,180.0,,28.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 14:53:00,,CLR,10.0,,78,,,,49.0,,36,8.0,150.0,18.0,28.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 15:53:00,,CLR,10.0,,78,,,,48.0,,35,12.0,180.0,,28.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 16:53:00,,CLR,10.0,,77,,,,48.0,,36,9.0,140.0,,28.92,2.0,Falling,,,,78.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 17:53:00,,CLR,10.0,,78,,,,47.0,,33,10.0,120.0,,28.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 18:53:00,,CLR,10.0,,77,,,,46.0,,33,9.0,120.0,,28.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 19:53:00,,CLR,10.0,,73,,,,49.0,,42,8.0,120.0,,28.93,1.0,Rising Rapidly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 20:53:00,,CLR,10.0,,70,,,,51.0,,51,8.0,130.0,,28.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 21:53:00,,CLR,10.0,,67,,,,51.0,,57,8.0,110.0,,28.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 22:53:00,,CLR,10.0,,65,,,,50.0,,58,6.0,120.0,,28.97,1.0,Rising,,,,79.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-06 23:53:00,,CLR,10.0,,65,,,,49.0,,56,5.0,130.0,,28.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 00:53:00,,CLR,10.0,,64,,,,49.0,,58,3.0,90.0,,28.97,,,,,,79.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 01:53:00,,CLR,10.0,,63,,,,49.0,,60,,,,28.96,2.0,Falling Rapidly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 02:53:00,,CLR,10.0,,63,,,,49.0,,60,5.0,110.0,,28.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 03:53:00,,CLR,10.0,,61,,,,49.0,,64,3.0,90.0,,28.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 04:53:00,,CLR,10.0,,60,,,,50.0,,69,,,,28.97,1.0,Rising,,,,66.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 05:53:00,,CLR,10.0,,58,,,,48.0,,70,,,,28.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 06:53:00,,CLR,10.0,,60,,,,50.0,,69,5.0,130.0,,28.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 07:53:00,,CLR,10.0,,63,,,,53.0,,70,,,,29.0,1.0,Rising Rapidly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 08:53:00,,CLR,10.0,,67,,,,51.0,,57,,,,29.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 09:53:00,,CLR,10.0,,72,,,,48.0,,43,3.0,190.0,,29.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 10:53:00,,CLR,10.0,,75,,,,51.0,,43,,,,29.0,0.0,Steady,,,,76.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 11:53:00,,CLR,10.0,,79,,,,51.0,,38,5.0,,,28.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 12:53:00,,CLR,10.0,,84,,,,51.0,,32,6.0,140.0,,28.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 13:53:00,,CLR,10.0,,82,,,,55.0,,39,8.0,190.0,,28.98,2.0,Falling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 14:53:00,,CLR,10.0,,83,,,,55.0,,38,10.0,170.0,,28.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 15:53:00,,CLR,10.0,,84,,,,53.0,,34,10.0,170.0,22.0,28.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 16:53:00,,CLR,10.0,,81,,,,52.0,,36,10.0,180.0,,28.96,2.0,Falling,,,,84.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 17:53:00,,CLR,10.0,,79,,,,52.0,,39,8.0,180.0,,28.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 18:53:00,,CLR,10.0,,77,,,,50.0,,39,9.0,120.0,,28.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 19:53:00,,CLR,10.0,,74,,,,49.0,,41,10.0,120.0,20.0,28.96,1.0,Rising Rapidly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 20:53:00,,CLR,10.0,,70,,,,50.0,,49,9.0,130.0,,28.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 21:53:00,,CLR,10.0,,68,,,,49.0,,50,10.0,120.0,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 22:53:00,,CLR,10.0,,65,,,,47.0,,52,7.0,130.0,,29.0,0.0,Steady,,,,82.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-07 23:53:00,,CLR,10.0,,65,,,,48.0,,54,8.0,120.0,,28.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 00:53:00,,CLR,10.0,,63,,,,56.0,,78,7.0,130.0,,28.99,,,,,,84.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 01:53:00,,CLR,10.0,,62,,,,56.0,,80,3.0,120.0,,28.99,2.0,Falling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 02:53:00,,CLR,10.0,,61,,,,54.0,,78,3.0,60.0,,28.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 03:53:00,,CLR,10.0,,62,,,,51.0,,67,3.0,90.0,,28.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 04:53:00,,CLR,10.0,,61,,,,51.0,,70,,,,28.98,0.0,Steady,,,,66.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 05:53:00,,CLR,10.0,,60,,,,50.0,,69,,,,28.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 06:53:00,,CLR,10.0,,61,,,,52.0,,72,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 07:53:00,,CLR,10.0,,62,,,,54.0,,75,,,,29.01,1.0,Rising,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 08:53:00,,CLR,10.0,,65,,,,54.0,,68,3.0,150.0,,29.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 09:53:00,,CLR,10.0,,70,,,,55.0,,59,5.0,140.0,,29.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 10:53:00,,CLR,10.0,,73,,,,56.0,,55,5.0,,,29.01,1.0,Rising,,,,73.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 11:53:00,,CLR,10.0,,75,,,,54.0,,48,7.0,140.0,16.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 12:53:00,,CLR,10.0,,76,,,,56.0,,50,12.0,180.0,,28.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 13:53:00,,CLR,10.0,,76,,,,56.0,,50,14.0,180.0,,28.99,2.0,Falling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 14:53:00,,CLR,10.0,,74,,,,56.0,,53,12.0,180.0,,28.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 15:53:00,,CLR,10.0,,75,,,,55.0,,50,10.0,180.0,,28.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 16:53:00,,CLR,10.0,,74,,,,55.0,,52,12.0,180.0,,28.96,2.0,Falling Rapidly,,,,77.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 17:53:00,,CLR,10.0,,72,,,,54.0,,53,10.0,180.0,,28.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 18:53:00,,CLR,10.0,,70,,,,55.0,,59,9.0,180.0,,28.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 19:53:00,,CLR,10.0,,67,,,,55.0,,66,8.0,180.0,,28.96,0.0,Steady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 20:53:00,,CLR,10.0,,65,,,,55.0,,70,6.0,160.0,,28.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 21:53:00,,CLR,10.0,,64,,,,54.0,,70,8.0,140.0,,28.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 22:53:00,,CLR,10.0,,62,,,,56.0,,80,5.0,170.0,,28.98,1.0,Rising,,,,74.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-08 23:53:00,,FEW,10.0,,62,,,,56.0,,80,8.0,130.0,,28.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-09 00:12:00,,BKN,9.0,,61,,,,55.0,,82,9.0,130.0,,29.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-09 00:53:00,,OVC,6.0,,61,,,,56.0,,83,5.0,150.0,,28.97,,,,,,77.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-09 01:53:00,,OVC,7.0,,60,,,,56.0,,86,3.0,170.0,,28.97,2.0,Falling Rapidly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBUR,Burbank,,34.1808,-118.3089,2012-06-09 02:53:00,,OVC,8.0,,60,,,,55.0,,83,3.0,180.0,,28.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
