valid_time_gmt,uv_index
2011-11-25 15:30:00,-296.0
2011-11-25 16:00:00,-242.0
2011-11-26 09:51:00,-198.0
2011-11-26 10:00:00,-214.0
2011-11-26 10:30:00,-268.0
2011-11-26 10:48:00,-300.0
2011-11-26 11:00:00,-321.0
2011-11-26 11:30:00,-369.0
2011-11-26 12:00:00,-409.0
2011-11-26 12:30:00,-437.0
2011-11-26 13:02:00,-449.0
2011-11-26 13:30:00,-445.0
2011-11-26 14:00:00,-426.0
2011-11-26 14:30:00,-392.0
2011-11-26 15:00:00,-348.0
2011-11-26 15:30:00,-297.0
2011-11-26 16:00:00,-244.0
2011-11-27 10:00:00,-215.0
2011-11-27 10:30:00,-268.0
2011-11-27 11:00:00,-321.0
2011-11-27 11:30:00,-370.0
2011-11-27 12:00:00,-410.0
2011-11-27 12:30:00,-438.0
2011-11-27 13:00:00,-450.0
2011-11-27 13:30:00,-447.0
2011-11-27 14:00:00,-428.0
2011-11-27 14:30:00,-394.0
2011-11-27 15:00:00,-350.0
2011-11-27 15:30:00,-299.0
2011-11-27 16:00:00,-245.0
2011-11-28 10:00:00,-215.0
2011-11-28 12:00:00,-411.0
2011-11-28 12:30:00,-439.0
2011-11-28 14:00:00,-429.0
2011-11-28 14:30:00,-396.0
2011-11-28 15:00:00,-352.0
2011-11-28 15:30:00,-301.0
2011-11-28 16:00:00,-247.0
2011-11-29 13:00:00,-453.0
2011-11-29 13:30:00,-450.0
2011-11-29 14:30:00,-397.0
2011-11-29 14:39:00,-385.0
2011-11-29 15:00:00,-353.0
2011-11-30 10:00:00,-216.0
2011-11-30 10:12:00,-237.0
2011-11-30 10:30:00,-270.0
2011-11-30 10:48:00,-302.0
2011-11-30 11:00:00,-213.0
2011-11-30 11:19:00,-234.0
2011-11-30 11:30:00,-245.0
2011-11-30 12:00:00,-272.0
2011-11-30 12:30:00,-290.0
2011-11-30 13:00:00,-454.0
2011-11-30 13:20:00,-454.0
2011-11-30 13:30:00,-451.0
2011-11-30 14:00:00,-432.0
2011-11-30 14:23:00,-408.0
2011-11-30 14:30:00,-399.0
2011-11-30 15:00:00,-355.0
2011-11-30 15:23:00,-316.0
2011-11-30 15:30:00,-304.0
2011-11-30 15:33:00,-299.0
2011-11-30 16:00:00,-250.0
2011-11-30 16:30:00,-197.0
2011-12-01 10:30:00,-270.0
2011-12-01 11:00:00,-223.0
2011-12-01 11:30:00,-391.0
2011-12-01 12:00:00,-433.0
2011-12-01 12:30:00,-463.0
2011-12-01 13:00:00,-478.0
2011-12-01 13:30:00,-475.0
2011-12-01 14:00:00,-455.0
2011-12-01 14:30:00,-420.0
2011-12-01 15:00:00,-374.0
2011-12-01 15:30:00,-321.0
2011-12-01 16:00:00,-264.0
2011-12-01 16:30:00,-208.0
2011-12-02 11:30:00,-258.0
2011-12-02 12:00:00,-286.0
2011-12-02 12:30:00,-306.0
2011-12-02 13:00:00,-315.0
2011-12-02 13:30:00,-313.0
2011-12-03 10:00:00,-227.0
2011-12-03 10:30:00,-284.0
2011-12-03 11:00:00,-340.0
2011-12-03 11:30:00,-392.0
2011-12-03 12:00:00,-435.0
2011-12-03 12:30:00,-465.0
2011-12-03 13:00:00,-480.0
2011-12-03 13:30:00,-477.0
2011-12-03 14:00:00,-458.0
2011-12-03 14:30:00,-423.0
2011-12-03 15:00:00,-377.0
2011-12-03 15:30:00,-324.0
2011-12-03 16:00:00,-267.0
2011-12-03 16:07:00,-254.0
2011-12-04 10:00:00,-227.0
2011-12-04 10:30:00,-284.0
2011-12-04 11:00:00,-340.0
2011-12-04 11:30:00,-392.0
2011-12-04 12:00:00,-435.0
2011-12-04 12:30:00,-466.0
2011-12-04 13:00:00,-481.0
2011-12-04 13:30:00,-478.0
2011-12-04 13:58:00,-461.0
2011-12-04 14:30:00,-425.0
2011-12-04 15:00:00,-379.0
2011-12-04 15:30:00,-326.0
2011-12-04 16:00:00,-269.0
2011-12-04 16:30:00,-212.0
2011-12-10 12:00:00,-437.0
2011-12-10 12:30:00,-469.0
2011-12-10 13:00:00,-485.0
2011-12-10 15:00:00,-388.0
2011-12-10 16:30:00,-221.0
2011-12-11 10:00:00,-226.0
2011-12-11 10:30:00,-283.0
2011-12-11 11:00:00,-340.0
2011-12-11 11:30:00,-393.0
2011-12-11 12:00:00,-437.0
2011-12-11 12:30:00,-469.0
2011-12-11 13:00:00,-486.0
2011-12-11 13:30:00,-485.0
2011-12-11 14:00:00,-468.0
2011-12-11 14:30:00,-435.0
2011-12-11 15:00:00,-389.0
2011-12-11 15:30:00,-336.0
2011-12-11 16:00:00,-279.0
2011-12-11 16:30:00,-222.0
2011-12-12 10:00:00,-225.0
2011-12-12 10:30:00,-283.0
2011-12-12 11:00:00,-340.0
2011-12-12 11:30:00,-393.0
2011-12-12 12:00:00,-437.0
2011-12-12 12:30:00,-470.0
2011-12-12 13:00:00,-486.0
2011-12-12 13:30:00,-486.0
2011-12-12 14:00:00,-469.0
2011-12-12 14:30:00,-436.0
2011-12-12 15:00:00,-391.0
2011-12-12 15:30:00,-337.0
2011-12-12 16:00:00,-280.0
2011-12-12 16:30:00,-223.0
2011-12-13 10:00:00,-225.0
2011-12-13 10:30:00,-282.0
2011-12-13 11:00:00,-339.0
2011-12-13 11:30:00,-392.0
2011-12-13 12:00:00,-437.0
2011-12-13 12:30:00,-470.0
2011-12-13 13:00:00,-487.0
2011-12-13 13:30:00,-487.0
2011-12-13 14:00:00,-470.0
2011-12-13 14:30:00,-437.0
2011-12-13 15:00:00,-392.0
2011-12-13 15:30:00,-339.0
2011-12-13 16:00:00,-282.0
2011-12-14 10:00:00,-225.0
2011-12-14 10:30:00,-282.0
2011-12-14 11:00:00,-339.0
2011-12-14 11:30:00,-392.0
2011-12-14 12:00:00,-437.0
2011-12-14 12:30:00,-470.0
2011-12-14 13:00:00,-487.0
2011-12-14 13:30:00,-487.0
2011-12-14 14:00:00,-470.0
2011-12-14 14:30:00,-288.0
2011-12-14 15:00:00,-259.0
2011-12-14 15:30:00,-224.0
2011-12-15 12:00:00,-437.0
2011-12-15 12:30:00,-470.0
2011-12-15 13:00:00,-488.0
2011-12-15 13:30:00,-488.0
2011-12-15 14:00:00,-471.0
2011-12-15 14:30:00,-439.0
2011-12-15 15:00:00,-394.0
2011-12-15 15:30:00,-341.0
2011-12-15 16:00:00,-284.0
2011-12-18 14:00:00,-473.0
2011-12-18 14:05:00,-469.0
2011-12-18 14:30:00,-442.0
2011-12-18 14:40:00,-428.0
2011-12-18 15:00:00,-398.0
2011-12-18 15:30:00,-345.0
2011-12-18 16:00:00,-288.0
2011-12-18 16:30:00,-230.0
2011-12-19 10:00:00,-222.0
2011-12-19 10:30:00,-279.0
2011-12-19 11:00:00,-336.0
2011-12-19 11:30:00,-390.0
2011-12-19 12:00:00,-436.0
2011-12-19 12:30:00,-470.0
2011-12-19 13:00:00,-488.0
2011-12-19 13:30:00,-490.0
2011-12-19 14:00:00,-474.0
2011-12-19 14:30:00,-443.0
2011-12-19 15:00:00,-399.0
2011-12-19 15:30:00,-346.0
2011-12-19 16:00:00,-289.0
2011-12-19 16:30:00,-231.0
2011-12-20 10:00:00,-221.0
2011-12-20 10:30:00,-278.0
2011-12-20 11:00:00,-336.0
2011-12-20 11:30:00,-389.0
2011-12-20 12:00:00,-435.0
2011-12-20 12:30:00,-470.0
2011-12-20 13:00:00,-322.0
2011-12-20 13:30:00,-490.0
2011-12-20 14:00:00,-475.0
2011-12-20 14:30:00,-443.0
2011-12-20 15:00:00,-399.0
2011-12-20 15:30:00,-347.0
2011-12-20 16:00:00,-290.0
2011-12-20 16:30:00,-232.0
2011-12-21 09:30:00,-223.0
2011-12-21 10:00:00,-220.0
2011-12-21 10:30:00,-277.0
2011-12-21 11:00:00,-335.0
2011-12-21 11:30:00,-389.0
2011-12-21 12:00:00,-435.0
2011-12-21 12:30:00,-469.0
2011-12-21 13:00:00,-488.0
2011-12-21 13:30:00,-490.0
2011-12-21 14:00:00,-475.0
2011-12-21 14:30:00,-444.0
2011-12-21 15:00:00,-400.0
2011-12-21 15:30:00,-348.0
2011-12-21 16:00:00,-291.0
2011-12-21 16:30:00,-233.0
2011-12-23 10:00:00,-218.0
2011-12-23 10:30:00,-276.0
2011-12-23 11:00:00,-333.0
2011-12-23 11:30:00,-387.0
2011-12-23 12:00:00,-434.0
2011-12-23 12:30:00,-469.0
2011-12-23 15:00:00,-265.0
2011-12-23 15:30:00,-230.0
2011-12-24 10:00:00,-218.0
2011-12-24 15:30:00,-350.0
2011-12-24 16:00:00,-294.0
2011-12-24 16:30:00,-236.0
2011-12-25 10:00:00,-217.0
2011-12-25 10:30:00,-274.0
2011-12-25 10:46:00,-305.0
2011-12-25 11:00:00,-331.0
2011-12-25 11:30:00,-386.0
2011-12-25 12:00:00,-432.0
2011-12-25 13:00:00,-488.0
2011-12-25 13:06:00,-490.0
2011-12-25 13:18:00,-492.0
2011-12-25 13:30:00,-491.0
2011-12-25 14:00:00,-477.0
2011-12-25 14:30:00,-447.0
2011-12-25 15:00:00,-403.0
2011-12-25 15:30:00,-351.0
2011-12-25 15:34:00,-344.0
2011-12-25 15:40:00,-333.0
2011-12-25 16:00:00,-294.0
2011-12-25 16:18:00,-260.0
2011-12-25 16:23:00,-250.0
2011-12-25 16:26:00,-244.0
2011-12-25 16:43:00,-212.0
2011-12-26 10:00:00,-216.0
2011-12-26 10:30:00,-273.0
2011-12-26 11:00:00,-330.0
2011-12-26 11:30:00,-385.0
2011-12-26 12:00:00,-579.0
2011-12-26 12:30:00,-627.0
2011-12-26 13:00:00,-654.0
2011-12-26 13:30:00,-658.0
2011-12-26 14:00:00,-640.0
2011-12-26 14:30:00,-600.0
2011-12-26 15:00:00,-542.0
2011-12-26 15:30:00,-352.0
2011-12-26 16:00:00,-295.0
2011-12-26 16:30:00,-238.0
2011-12-27 10:00:00,-215.0
2011-12-27 10:30:00,-272.0
2011-12-27 11:00:00,-329.0
2011-12-27 11:30:00,-384.0
2011-12-27 12:00:00,-431.0
2011-12-27 12:30:00,-467.0
2011-12-27 13:00:00,-487.0
2011-12-27 13:30:00,-491.0
2011-12-27 14:00:00,-314.0
2011-12-27 14:16:00,-305.0
2011-12-27 15:30:00,-232.0
2011-12-27 16:00:00,-195.0
2011-12-29 10:00:00,-213.0
2011-12-29 10:30:00,-270.0
2011-12-29 11:00:00,-327.0
2011-12-29 11:30:00,-382.0
2011-12-29 12:00:00,-283.0
2011-12-29 12:30:00,-306.0
2011-12-29 13:00:00,-320.0
2011-12-29 13:30:00,-323.0
2011-12-29 14:00:00,-314.0
2011-12-29 14:30:00,-448.0
2011-12-29 15:00:00,-406.0
2011-12-29 15:30:00,-354.0
2011-12-29 16:00:00,-196.0
2012-01-03 16:00:00,-333.0
2012-01-03 16:30:00,-269.0
2012-01-03 17:00:00,-207.0
2012-01-04 10:00:00,-228.0
2012-01-04 11:00:00,-234.0
2012-01-04 11:30:00,-274.0
2012-01-04 12:00:00,-309.0
2012-01-04 13:00:00,-353.0
2012-01-04 13:09:00,-355.0
2012-01-05 10:00:00,-227.0
2012-01-05 10:30:00,-289.0
2012-01-05 11:00:00,-233.0
2012-01-05 11:30:00,-273.0
2012-01-05 12:00:00,-468.0
2012-01-05 12:30:00,-509.0
2012-01-05 13:00:00,-534.0
2012-01-05 13:30:00,-541.0
2012-01-05 14:00:00,-528.0
2012-01-05 14:30:00,-498.0
2012-01-05 15:00:00,-452.0
2012-01-05 15:30:00,-260.0
2012-01-05 16:00:00,-333.0
2012-01-05 16:30:00,-269.0
2012-01-05 17:00:00,-208.0
2012-01-06 10:00:00,-225.0
2012-01-06 15:00:00,-298.0
2012-01-06 15:30:00,-396.0
2012-01-06 16:00:00,-333.0
2012-01-07 16:00:00,-334.0
2012-01-07 16:30:00,-270.0
2012-01-07 17:00:00,-208.0
2012-01-08 10:00:00,-222.0
2012-01-08 10:16:00,-255.0
2012-01-08 10:30:00,-285.0
2012-01-08 11:00:00,-348.0
2012-01-08 11:30:00,-409.0
2012-01-08 12:00:00,-463.0
2012-01-08 12:30:00,-505.0
2012-01-08 12:49:00,-524.0
2012-01-08 13:00:00,-531.0
2012-01-08 13:30:00,-538.0
2012-01-08 16:30:00,-270.0
2012-01-08 17:00:00,-208.0
2012-01-09 11:00:00,-228.0
2012-01-09 11:30:00,-268.0
2012-01-09 12:00:00,-462.0
2012-01-09 12:30:00,-504.0
2012-01-10 10:30:00,-281.0
2012-01-10 11:00:00,-345.0
2012-01-10 11:30:00,-406.0
2012-01-10 12:00:00,-460.0
2012-01-10 12:30:00,-331.0
2012-01-10 13:00:00,-529.0
2012-01-11 10:00:00,-218.0
2012-01-11 10:18:00,-254.0
2012-01-11 10:30:00,-280.0
2012-01-11 10:38:00,-195.0
2012-01-11 11:00:00,-343.0
2012-01-11 11:18:00,-250.0
2012-01-11 11:35:00,-414.0
2012-01-11 11:52:00,-445.0
2012-01-11 12:00:00,-458.0
2012-01-11 12:10:00,-474.0
2012-01-11 12:30:00,-501.0
2012-01-11 13:00:00,-527.0
2012-01-11 13:30:00,-535.0
2012-01-11 14:00:00,-524.0
2012-01-11 14:33:00,-491.0
2012-01-11 15:00:00,-451.0
2012-01-11 15:30:00,-395.0
2012-01-11 16:00:00,-334.0
2012-01-11 16:30:00,-270.0
2012-01-11 17:00:00,-208.0
2012-01-12 10:00:00,-216.0
2012-01-12 10:30:00,-278.0
2012-01-12 11:00:00,-341.0
2012-01-12 11:30:00,-402.0
2012-01-12 12:00:00,-456.0
2012-01-12 12:30:00,-499.0
2012-01-12 13:00:00,-526.0
2012-01-12 13:30:00,-534.0
2012-01-12 14:00:00,-523.0
2012-01-12 14:30:00,-494.0
2012-01-12 15:00:00,-450.0
2012-01-12 15:30:00,-395.0
2012-01-12 16:00:00,-333.0
2012-01-12 16:30:00,-270.0
2012-01-12 17:00:00,-208.0
2012-01-13 10:00:00,-214.0
2012-01-13 10:30:00,-276.0
2012-01-13 11:00:00,-339.0
2012-01-13 11:30:00,-400.0
2012-01-13 12:00:00,-455.0
2012-01-13 12:30:00,-497.0
2012-01-13 13:00:00,-524.0
2012-01-13 13:05:00,-527.0
2012-01-13 13:30:00,-533.0
2012-01-13 14:00:00,-522.0
2012-01-13 14:30:00,-494.0
2012-01-13 15:00:00,-450.0
2012-01-13 15:32:00,-257.0
2012-01-13 16:00:00,-219.0
2012-01-14 09:30:00,-209.0
2012-01-14 10:00:00,-285.0
2012-01-14 10:30:00,-368.0
2012-01-14 11:00:00,-453.0
2012-01-14 11:30:00,-399.0
2012-01-14 12:00:00,-453.0
2012-01-14 12:30:00,-496.0
2012-01-14 13:00:00,-523.0
2012-01-14 13:30:00,-532.0
2012-01-14 14:00:00,-521.0
2012-01-14 14:30:00,-493.0
2012-01-14 15:00:00,-449.0
2012-01-14 15:30:00,-394.0
2012-01-14 16:00:00,-333.0
2012-01-14 16:30:00,-269.0
2012-01-14 17:00:00,-208.0
2012-01-15 10:00:00,-211.0
2012-01-15 10:30:00,-273.0
2012-01-15 11:00:00,-336.0
2012-01-15 11:30:00,-397.0
2012-01-15 12:00:00,-451.0
2012-01-15 12:30:00,-325.0
2012-01-15 13:00:00,-343.0
2012-01-18 11:30:00,-391.0
2012-01-18 12:00:00,-445.0
2012-01-18 12:30:00,-488.0
2012-01-18 13:00:00,-516.0
2012-01-18 13:30:00,-526.0
2012-01-18 14:00:00,-516.0
2012-01-18 14:30:00,-489.0
2012-01-18 15:00:00,-446.0
2012-01-18 15:30:00,-258.0
2012-01-19 10:00:00,-204.0
2012-01-19 10:30:00,-265.0
2012-01-19 11:00:00,-328.0
2012-01-19 11:30:00,-389.0
2012-01-19 12:00:00,-443.0
2012-01-19 12:30:00,-320.0
2012-01-20 10:00:00,-202.0
2012-01-20 10:30:00,-353.0
2012-01-20 11:00:00,-437.0
2012-01-20 11:30:00,-518.0
2012-01-20 12:00:00,-591.0
2012-01-20 12:12:00,-617.0
2012-01-20 12:30:00,-649.0
2012-01-20 13:00:00,-512.0
2012-01-20 13:30:00,-522.0
2012-01-20 14:00:00,-513.0
2012-01-20 14:30:00,-652.0
2012-01-20 15:00:00,-595.0
2012-01-20 15:30:00,-523.0
2012-01-20 16:00:00,-442.0
2012-01-20 16:30:00,-358.0
2012-01-20 17:00:00,-276.0
2012-01-20 17:30:00,-201.0
2012-01-21 10:00:00,-269.0
2012-01-21 10:19:00,-238.0
2012-01-21 10:30:00,-350.0
2012-01-21 11:00:00,-434.0
2012-01-21 11:30:00,-515.0
2012-01-21 12:00:00,-588.0
2012-01-21 12:30:00,-647.0
2012-01-21 13:00:00,-684.0
2012-01-21 13:30:00,-698.0
2012-01-21 14:00:00,-686.0
2012-01-21 14:30:00,-485.0
2012-01-21 15:00:00,-442.0
2012-01-21 15:30:00,-389.0
2012-01-21 16:00:00,-328.0
2012-01-21 16:30:00,-266.0
2012-01-21 17:00:00,-205.0
2012-01-25 10:06:00,-205.0
2012-01-25 10:30:00,-253.0
2012-01-25 11:00:00,-315.0
2012-01-25 11:30:00,-375.0
2012-01-25 12:00:00,-429.0
2012-01-25 12:30:00,-473.0
2012-01-26 11:00:00,-206.0
2012-01-26 11:30:00,-246.0
2012-01-26 12:00:00,-281.0
2012-01-26 12:30:00,-310.0
2012-01-26 13:00:00,-329.0
2012-01-29 14:30:00,-310.0
2012-01-29 15:00:00,-283.0
2012-01-29 15:30:00,-249.0
2012-01-29 15:57:00,-214.0
2012-01-29 16:00:00,-210.0
2012-01-29 17:00:00,-198.0
2012-01-30 10:30:00,-243.0
2012-01-30 11:00:00,-304.0
2012-01-30 11:30:00,-363.0
2012-01-30 12:00:00,-275.0
2012-01-30 12:08:00,-283.0
2012-01-30 12:30:00,-303.0
2012-01-30 13:00:00,-490.0
2012-01-30 13:18:00,-328.0
2012-01-30 14:04:00,-324.0
2012-01-30 15:21:00,-258.0
2012-01-30 15:38:00,-361.0
2012-01-31 10:30:00,-241.0
2012-01-31 11:00:00,-301.0
2012-01-31 11:30:00,-361.0
2012-01-31 12:00:00,-415.0
2012-01-31 12:30:00,-458.0
2012-01-31 13:00:00,-487.0
2012-01-31 13:30:00,-328.0
2012-01-31 14:00:00,-324.0
2012-01-31 14:30:00,-307.0
2012-01-31 15:00:00,-280.0
2012-01-31 15:30:00,-246.0
2012-01-31 16:00:00,-208.0
2012-01-31 17:00:00,-195.0
2012-02-01 14:00:00,-327.0
2012-02-01 14:30:00,-310.0
2012-02-02 10:30:00,-240.0
2012-02-02 11:00:00,-301.0
2012-02-02 11:30:00,-361.0
2012-02-02 12:00:00,-416.0
2012-02-02 12:30:00,-460.0
2012-02-02 13:00:00,-489.0
2012-02-02 13:30:00,-501.0
2012-02-02 14:30:00,-309.0
2012-02-03 10:30:00,-238.0
2012-02-03 11:00:00,-299.0
2012-02-03 11:30:00,-359.0
2012-02-03 12:00:00,-413.0
2012-02-03 12:30:00,-457.0
2012-02-03 13:00:00,-486.0
2012-02-03 13:30:00,-328.0
2012-02-05 14:36:00,-454.0
2012-02-05 15:00:00,-421.0
2012-02-05 15:30:00,-370.0
2012-02-05 15:38:00,-355.0
2012-02-05 16:00:00,-311.0
2012-02-05 16:21:00,-269.0
2012-02-05 16:25:00,-261.0
2012-02-05 16:30:00,-250.0
2012-02-05 16:33:00,-244.0
2012-02-05 16:42:00,-226.0
2012-02-06 11:00:00,-292.0
2012-02-06 11:30:00,-351.0
2012-02-06 12:00:00,-405.0
2012-02-06 12:30:00,-448.0
2012-02-06 13:00:00,-478.0
2012-02-07 11:00:00,-289.0
2012-02-07 11:30:00,-348.0
2012-02-07 12:00:00,-402.0
2012-02-07 12:30:00,-445.0
2012-02-07 13:00:00,-474.0
2012-02-07 13:30:00,-486.0
2012-02-07 14:00:00,-480.0
2012-02-07 14:30:00,-455.0
2012-02-07 15:00:00,-416.0
2012-02-07 15:30:00,-365.0
2012-02-07 16:00:00,-307.0
2012-02-07 16:30:00,-247.0
2012-02-08 10:30:00,-227.0
2012-02-08 11:00:00,-287.0
2012-02-08 11:30:00,-345.0
2012-02-08 12:00:00,-399.0
2012-02-08 12:30:00,-442.0
2012-02-08 13:30:00,-483.0
2012-02-08 14:00:00,-477.0
2012-02-08 14:30:00,-453.0
2012-02-08 15:00:00,-413.0
2012-02-08 15:21:00,-249.0
2012-02-08 15:30:00,-239.0
2012-02-08 16:05:00,-295.0
2012-02-09 11:30:00,-226.0
2012-02-09 12:00:00,-396.0
2012-02-09 12:30:00,-439.0
2012-02-09 13:00:00,-468.0
2012-02-09 13:30:00,-480.0
2012-02-09 14:00:00,-474.0
2012-02-10 10:30:00,-222.0
2012-02-10 11:00:00,-282.0
2012-02-10 11:30:00,-340.0
2012-02-10 12:00:00,-393.0
2012-02-10 12:30:00,-436.0
2012-02-10 13:00:00,-465.0
2012-02-10 13:30:00,-477.0
2012-02-10 14:00:00,-470.0
2012-02-10 14:30:00,-446.0
2012-02-10 15:00:00,-407.0
2012-02-10 15:30:00,-357.0
2012-02-10 16:00:00,-300.0
2012-02-10 16:30:00,-240.0
2012-02-11 10:20:00,-201.0
2012-02-11 10:30:00,-220.0
2012-02-11 11:00:00,-279.0
2012-02-11 11:30:00,-337.0
2012-02-11 11:39:00,-354.0
2012-02-11 12:00:00,-390.0
2012-02-11 12:30:00,-433.0
2012-02-11 13:00:00,-462.0
2012-02-11 13:30:00,-473.0
2012-02-11 14:00:00,-467.0
2012-02-11 14:30:00,-443.0
2012-02-11 15:00:00,-404.0
2012-02-11 15:30:00,-354.0
2012-02-11 16:00:00,-297.0
2012-02-11 16:30:00,-238.0
2012-02-12 10:30:00,-218.0
2012-02-12 11:00:00,-277.0
2012-02-12 11:30:00,-334.0
2012-02-12 12:00:00,-387.0
2012-02-12 12:30:00,-429.0
2012-02-12 13:00:00,-458.0
2012-02-12 13:30:00,-470.0
2012-02-12 14:00:00,-464.0
2012-02-12 14:30:00,-440.0
2012-02-12 15:00:00,-401.0
2012-02-12 15:30:00,-352.0
2012-02-12 16:00:00,-295.0
2012-02-12 16:49:00,-199.0
2012-02-13 10:30:00,-216.0
2012-02-13 11:00:00,-274.0
2012-02-13 11:30:00,-331.0
2012-02-13 12:00:00,-384.0
2012-02-13 12:30:00,-426.0
2012-02-13 13:00:00,-455.0
2012-02-13 13:30:00,-467.0
2012-02-13 14:00:00,-460.0
2012-02-13 14:30:00,-437.0
2012-02-13 15:00:00,-398.0
2012-02-13 15:30:00,-349.0
2012-02-13 16:00:00,-292.0
2012-02-13 16:30:00,-234.0
2012-02-16 12:30:00,-416.0
2012-02-16 13:00:00,-444.0
2012-02-16 15:00:00,-256.0
2012-02-16 15:19:00,-236.0
2012-02-16 15:30:00,-340.0
2012-02-16 15:50:00,-303.0
2012-02-16 16:00:00,-284.0
2012-02-16 16:30:00,-226.0
2012-02-17 10:00:00,-204.0
2012-02-17 10:22:00,-257.0
2012-02-17 10:30:00,-277.0
2012-02-17 11:00:00,-354.0
2012-02-17 11:21:00,-407.0
2012-02-17 11:30:00,-429.0
2012-02-17 12:00:00,-498.0
2012-02-17 12:30:00,-553.0
2012-02-17 13:00:00,-591.0
2012-02-17 13:30:00,-607.0
2012-02-17 14:00:00,-598.0
2012-02-17 14:14:00,-437.0
2012-02-17 14:30:00,-423.0
2012-02-17 15:00:00,-385.0
2012-02-17 15:30:00,-336.0
2012-02-17 16:00:00,-281.0
2012-02-17 16:30:00,-224.0
2012-02-18 10:30:00,-204.0
2012-02-18 11:00:00,-261.0
2012-02-18 11:30:00,-317.0
2012-02-18 12:00:00,-368.0
2012-02-18 12:30:00,-269.0
2012-02-18 13:00:00,-288.0
2012-02-18 14:00:00,-291.0
2012-02-18 14:30:00,-276.0
2012-02-18 15:00:00,-251.0
2012-02-18 15:30:00,-219.0
2012-02-20 10:30:00,-200.0
2012-02-20 11:00:00,-256.0
2012-02-20 11:30:00,-311.0
2012-02-20 12:00:00,-361.0
2012-02-20 12:30:00,-402.0
2012-02-20 13:00:00,-429.0
2012-02-20 13:30:00,-441.0
2012-02-20 14:00:00,-435.0
2012-02-20 14:30:00,-552.0
2012-02-20 15:00:00,-375.0
2012-02-20 15:30:00,-327.0
2012-02-20 16:00:00,-366.0
2012-02-20 16:30:00,-216.0
2012-02-21 10:30:00,-197.0
2012-02-21 11:00:00,-253.0
2012-02-21 11:30:00,-308.0
2012-02-21 12:00:00,-358.0
2012-02-21 12:30:00,-398.0
2012-02-21 13:00:00,-426.0
2012-02-21 13:30:00,-437.0
2012-02-21 14:00:00,-431.0
2012-02-21 14:30:00,-408.0
2012-02-21 15:00:00,-371.0
2012-02-21 15:30:00,-323.0
2012-02-21 16:00:00,-269.0
2012-02-21 16:30:00,-213.0
2012-02-23 12:00:00,-231.0
2012-02-26 11:58:00,-222.0
2012-02-26 12:00:00,-224.0
2012-02-26 12:05:00,-229.0
2012-02-26 14:00:00,-270.0
2012-02-26 14:30:00,-388.0
2012-02-26 15:00:00,-352.0
2012-02-26 15:03:00,-348.0
2012-02-26 15:38:00,-292.0
2012-02-27 11:00:00,-237.0
2012-02-27 11:30:00,-290.0
2012-02-27 12:00:00,-338.0
2012-02-27 12:30:00,-376.0
2012-02-27 13:00:00,-402.0
2012-02-27 13:30:00,-412.0
2012-02-27 14:00:00,-406.0
2012-02-27 14:30:00,-384.0
2012-02-27 15:00:00,-348.0
2012-02-27 15:10:00,-334.0
2012-02-27 15:30:00,-302.0
2012-02-27 16:00:00,-250.0
2012-02-27 16:30:00,-197.0
2012-02-28 10:30:00,-244.0
2012-02-28 11:00:00,-315.0
2012-02-28 11:30:00,-385.0
2012-02-28 12:00:00,-448.0
2012-02-28 12:30:00,-500.0
2012-02-28 13:00:00,-534.0
2012-02-28 13:30:00,-548.0
2012-02-28 14:00:00,-539.0
2012-02-28 14:30:00,-509.0
2012-02-28 15:00:00,-461.0
2012-02-28 15:30:00,-400.0
2012-02-28 16:00:00,-331.0
2012-02-29 11:00:00,-232.0
2012-02-29 11:30:00,-284.0
2012-02-29 12:00:00,-331.0
2012-02-29 12:30:00,-369.0
2012-02-29 13:00:00,-394.0
2012-02-29 13:30:00,-404.0
2012-02-29 14:00:00,-398.0
2012-02-29 14:30:00,-375.0
2012-02-29 15:00:00,-340.0
2012-02-29 15:30:00,-295.0
2012-02-29 16:00:00,-243.0
2012-03-01 11:00:00,-244.0
2012-03-01 11:30:00,-299.0
2012-03-01 12:00:00,-349.0
2012-03-01 12:30:00,-389.0
2012-03-01 13:00:00,-416.0
2012-03-01 13:30:00,-426.0
2012-03-01 14:00:00,-419.0
2012-03-01 14:19:00,-406.0
2012-03-01 14:30:00,-396.0
2012-03-01 15:00:00,-358.0
2012-03-01 15:19:00,-329.0
2012-03-01 15:30:00,-310.0
2012-03-01 16:00:00,-256.0
2012-03-02 12:00:00,-227.0
2012-03-02 12:30:00,-253.0
2012-03-02 13:00:00,-271.0
2012-03-02 13:30:00,-278.0
2012-03-02 14:00:00,-273.0
2012-03-02 14:30:00,-391.0
2012-03-02 15:00:00,-354.0
2012-03-02 15:30:00,-306.0
2012-03-02 16:00:00,-252.0
2012-03-02 16:30:00,-197.0
2012-03-03 11:00:00,-239.0
2012-03-03 11:30:00,-293.0
2012-03-03 12:00:00,-341.0
2012-03-03 12:23:00,-373.0
2012-03-03 12:30:00,-381.0
2012-03-03 13:00:00,-407.0
2012-03-03 13:27:00,-417.0
2012-03-03 13:30:00,-417.0
2012-03-03 14:00:00,-410.0
2012-03-03 14:30:00,-387.0
2012-03-03 15:00:00,-349.0
2012-03-03 15:26:00,-309.0
2012-03-03 15:30:00,-302.0
2012-03-03 15:44:00,-278.0
2012-03-03 16:00:00,-249.0
2012-03-04 11:00:00,-236.0
2012-03-04 11:30:00,-289.0
2012-03-04 12:00:00,-222.0
